id,uid,title,score,date,content
160044497,考拉羊洋,,5,2019-08-01 16:16,全球第一家日本本土外的Pokemon中心来到了新加坡，开在了Jewel（星耀樟宜），这也是Jewel里排队最长的店之一，拥有绝对的超高人气，看来无论是小朋友还是成年人，都无法抵挡宝可梦的萌力诱惑。我们去的当天很幸运，队伍不算很长，10分钟就排进去了，不过依旧是人山人海。店里商品很多，大都是一些毛绒玩具，有大有小，做工很精细，质量也不错。新加坡限定款是穿着樟宜机场制服的皮卡丘，非常可爱了。除了这些毛绒玩偶，也有宝可梦系列的文具、挂件和抱枕等，总之周边产品琳琅满目。
159923897,Ivan,,5,2019-07-26 00:18,这里有美食，美景值得在这里度过一整天，也是我们全家出游的选择点，确实如其名，星光璀璨，照亮樟宜机场，也是一个绝美的室内植物园。
159908597,Ivan,,5,2019-07-25 07:16,星耀樟宜内部一共有5层楼，可以容纳300家商店和餐厅，占地13.57&#x20;万平方米，相当于11个奥运会标准大小的游泳池，是聚集航空、购物、餐饮、景观的综合体！
159906881,Ivan,,5,2019-07-24 23:07,2019年星耀樟宜盛大开幕，汇聚独一无二的游乐胜地、购物休闲、住宿餐饮、花园景观和航空设施。无限的感官体验与惊喜创意，不容错过。
159873270,新-云,,4,2019-07-22 22:11,19年新开的机场综合体项目，连接着两个航展楼，最引人关注的就是中心的垂直瀑布，新加坡不愧为花园城市，机场商业都建的这么生态化。
159841846,M25****1716,,5,2019-07-21 01:04,第一次来还是挺震撼的，整体设计感很强，逛的吃的都很丰富
159666461,亮亮,,4,2019-07-09 23:39,这景色太美了，而且更加映衬出新加坡这座城市的洁净。整个城市到处都是那么的干净，一尘不染，虽然国土面积不大，但是一样令你有闲暇的感觉。
159583492,flanclin,,5,2019-07-04 23:01,非常有创意，让人惊艳的地方啊！
159469310,Thiago123,,4,2019-06-27 21:43,中转好去处&#x20;不愧为花园城市&#x20;厉害
159422139,E41****07,,5,2019-06-24 08:49,果然厉害，机场里面建了一个树林和瀑布！值得前往观看
159298066,Ivan,,5,2019-06-14 22:34,这里是汇集大自然的美景，工业化的感动，商业化的规划进行了一个完美的整合与搭配，让你在弹丸之地，欣赏到无与伦比的美丽风景和人间美味，确实不错。
159292665,M515shunyi1618,,5,2019-06-14 13:52,新加坡打造的一个全新的地标性建筑，在樟宜机场航站楼的前面，是一个购物和花园景观为一体的综合性建筑。
159271082,SISISIY,,5,2019-06-12 18:00,太美了，全世界最高的人工室内喷泉，吸引了来自世界各地的游客们，还有美食和名品店哦
159028756,带着檬宝去旅行,,5,2019-05-30 23:16,作为一座标志性的机场综合大楼，曾经是一号航站楼的停车场。最独特的是就是世界最高室内瀑布、有200多种植物的室内森林、顶层公园的花园景观、一条250米长的蹦跳网道和50米长的步行网道、还有两个500平方米的迷宫。
158969347,紅氿,,5,2019-05-27 17:47,新加坡不愧为花园城市，新建成的机场购物中心星耀樟宜超赞，最多人的地方就是人工瀑布，自然瀑布有平面的有弧面的，这个脑洞大开把弧面拉扯成一个圆弧了!&#x20;就像一个大大的水柱倾泻下来。
158969437,香槟配红酒,,4,2019-05-27 17:38,年时间耗资17亿新元打造的新地标，&#x20;称呼为“宝石”!&#x20;这个扁圆球形状的玻璃建筑俯视还真是这么回事，圆环的内环从上而下是一个超大人工瀑布，瀑布四周都是绿色植物树木和漂亮的花花草草。
158900969,旅游之交,,5,2019-05-21 20:47,非常令人震撼的经典之作，政府花了17亿打造的，非常漂亮。已经拿了几个世界第一。有联通几个航夏，到处都有指示牌，跟着步行就能到达，非常方便。
158857032,旅游交友,,5,2019-05-18 08:25,星耀樟宜，自从开放以来，每天吸引了大批游客，特别是本地人一家大小，专门来看看政府花了17亿新币打造出来的新景点，显出新加坡在国际的地位，拿了几个世界大奖。
158822601,好玩的贪吃鬼,,5,2019-05-15 20:07,星耀樟宜：-&#x0A;&#x0A;参观了用时五年，耗资17亿新币（约人民币85亿）打造的星耀樟宜。&#x0A;&#x0A;抵达时，就被那40米高号称世界最大的室内人工瀑布所震撼！尤其是景区不时释放的‘雾气’，让置身园区内游客仿佛到了亚马逊雨林，在没有‘蚊子’或昆虫打扰的‘森林’环境，尽情拍照留念。&#x0A;&#x0A;由于目前开放给公众的‘景点’只有资生堂的森林谷（24小时开放）和汇丰银行的雨漩涡（每天上午08：00&#x20;到&#x20;凌晨&#x20;00：30），位于5楼的星空花园其他景点需要等到今年（2019）的6月10号才开放，所以个人觉得除非是凌晨或者是上午很早的班机，不然在今年6月10号以前出或入境游友们这个时候倒‘无需’特意前往参观，只需在抵达或出境前提早几个钟头到机场就可以参观或感受这两个已经开放了的景点的魅力。&#x0A;&#x0A;星耀樟宜除了汇集了约大小200多家包括知名品牌的商店和餐饮店，商场一楼处还有多家航空公司提供办理离境登机的服务处，真心给出境的旅客带来了实际的便利。&#x20;&#x20;&#x0A;&#x0A;建议有意到这里参观或打卡的女性游友尽量不要穿高跟鞋，因为在目前开放的这两个景点除了不时会‘释放’人造雾气，从40米的高空倾泻而下瀑布也会把‘底层’的部分地板弄湿，加上景区里有许多梯级在森林谷，虽然景区设有电梯，但是穿着高跟鞋可能会为游览带来不便。&#x0A;附：包括接着要在在6月10日（2019年）开放的星空花园。&#x0A;&#x0A;在6月10日开放的星空花园的景点有：天悬桥&#x20;，蹦跳网，步行网，树篱迷宫，镜子迷宫，奇幻滑梯，绿雕植物走道和云雾缭绕的碗状活动区等等。。。&#x0A;&#x0A;交通（讯息来自星耀樟宜官网）：&#x0A;乘搭地铁：-&#x20;乘搭东西线至樟宜机场站(CG2)。&#x0A;&#x0A;从T1出发：位于一楼的入境大厅可直接通往星耀樟宜&#x20;&#x0A;&#x0A;从T2出发：从T2的离境大厅(靠近第11号值机柜台处)出发，通过人行天桥步行5至10分钟即可抵达星耀樟宜。&#x0A;&#x0A;从T3出发：从T3的离境大厅(靠近第11号值机柜台处)出发，通过人行天桥步行5至10分钟即可抵达星耀樟宜。&#x0A;&#x0A;从T4出发：乘搭往返于T4和T2之间的免费接驳巴士。从T2二楼的离境大厅(靠近第11号值机柜台处)出发，通过人行天桥步行5至10分钟即可抵达星耀樟宜。&#x0A;&#x0A;乘搭巴士&#x0A;以下巴士服务可直达樟宜机场航站：24，27*，34，36，53，110，858*&#x0A;*不经第4航站&#x0A;&#x0A;期待6月10号开放的景点，到时我们再继续跟游友们分享新景点和星耀樟宜之夜的魅力。。。
