id,uid,title,score,date,content
159538699,M515shunyi1618,,5,2019-07-02 20:52,甘榜格南是新加坡穆斯林的聚居区，每年的斋月这里都会有小吃摊位和文化表演。
159261588,齐步走123,,5,2019-06-11 21:54,新加坡三大族群之一和聚集地的，很有异国风情的，当然我们不止过来体验风情欣赏建筑，也是过来找找当地不同风味的美食，味道还可以吧，不过不是很对我的口味
159205637,juki235,,5,2019-06-07 20:57,甘榜格南和新加坡的众多区域一样，同样是多姿多彩的多元种族文化融合的缩影。这篇充满魅力的区域就好像格南树一样，马来文化是他的枝干，而阿拉伯文化和其他多元文化的活力再次碰撞和融合，长成一颗欣欣向荣的大树。
158776303,M25****4707,,5,2019-05-11 22:56,甘榜格南是新加坡穆斯林的聚居区，位于Bugis地铁站的东北方，与Victoria街、Jln&#x20;Sultan和Beach路相邻。这里是感受马来文化和伊斯兰文化的好地方，有着美轮美奂的建筑、异国情调的商店和可口精致的美食。如果你在斋月期间到此，会发现周边到处都是小吃摊位和文化表演，尤其晚上的节日氛围更令人沉浸。
158713249,Changzhi-,,5,2019-05-06 17:36,作为旅游者我们只是渴望出去能够开开心心的赏美景，吃大餐，观人文，增长见闻，是脚步是丈量脚下的每一寸土地。而不是和导游斗智斗勇，辗转波折，甚至于大打出手。出来玩就是花钱的，只要价格合理，安排妥当，也会支持。
158488201,豪豪张,,5,2019-04-21 19:54,在来新加坡之前，在网上看了新加坡的攻略，就已经被新加坡的三大特色街区:印度人聚集区的小印度，穆斯林聚集区的小阿拉伯，以及华人聚集区的牛车水所吸引了。前几天分享了新加坡小印度，今天来分享一下新加坡小阿拉伯~&#x0A;&#x0A;小印度和小阿拉伯相隔并不远，步行即可到达。从小印度走入小阿拉伯，仿佛真的走入了不同国度。小印度满街的黄金饰品和纱丽，以及特有的咖喱香料味，在慢慢踏入小阿拉伯后，也已经消失殆尽。迎面而来的，是满大街的飞毯和穆斯林服装。&#x0A;&#x0A;在小印度的时候，看见满大街的彩色房子，以为小印度就是色彩最多的区域了。来到小阿拉伯，才发现这里不仅有彩色的房子，还有满大街的涂鸦！绝对是拍照取景的绝佳之地了！&#x0A;&#x0A;说起涂鸦，最有名的就是位于小阿拉伯的哈芝巷。这里每个房子的墙上都画满了涂鸦，就连商户内部也几乎都是如此。巷子里的商户以餐馆为主，还有卖服装、香料、印度海娜手绘的。&#x0A;&#x0A;在离哈芝巷不远的地方，还有一个穆斯林经常去的清真寺-苏丹回教堂，是新加坡最重要的清真寺之一。而这个清真寺，是允许游客进去参观的，非常不错的旅游体验~
159054041,豪豪张,,0,2019-04-21 14:58,【我在新加坡•小阿拉伯•上篇】&#x20;在来新加坡之前，在网上看了新加坡的攻略，就已经被新加坡的三大特色街区:印度人聚集区的小印度，穆斯林聚集区的小阿拉伯，以及华人聚集区的牛车水所吸引了。前几天分享了新加坡小印度，今天来分享一下新加坡小阿拉伯~&#x20;&#x20;小印度和小阿拉伯相隔并不远，步行即可到达。从小印度走入小阿拉伯，仿佛真的走入了不同国度。小印度满街的黄金饰品和纱丽，以及特有的咖喱香料味，在慢慢踏入小阿拉伯后，也已经消失殆尽。迎面而来的，是满大街的飞毯和穆斯林服装。&#x20;&#x20;在小印度的时候，看见满大街的彩色房子，以为小印度就是色彩最多的区域了。来到小阿拉伯，才发现这里不仅有彩色的房子，还有满大街的涂鸦！绝对是拍照取景的绝佳之地了！&#x20;&#x20;说起涂鸦，最有名的就是位于小阿拉伯的哈芝巷。这里每个房子的墙上都画满了涂鸦，就连商户内部也几乎都是如此。巷子里的商户以餐馆为主，还有卖服装、香料、印度海娜手绘的。&#x20;&#x20;在离哈芝巷不远的地方，还有一个穆斯林经常去的清真寺-苏丹回教堂，是新加坡最重要的清真寺之一。而这个清真寺，是允许游客进去参观的，游客需着长袖长裤方可入内参观，但没有带怎么办？字数限制，下期继续分享~
158192915,小眼镜张,,5,2019-03-25 09:26,大部分建筑都是白色红顶的，还有的还刷着各种颜色的油漆，类似涂鸦这种
159057676,妳好Nihao,,0,2019-03-21 22:12,哈芝巷背后一条更为小众的路——阿拉伯街。街道尽头是Masjid&#x20;Sultan苏丹回教堂&#x20;金顶华丽壮观&#x20;日落时候阳光洒在上面&#x20;特别美。仰头还能看到椰子树。&#x20;&#x20;街道两边都有传统的彩色小店屋&#x20;保留了历史的原貌&#x20;但更多了异域风情。聚集了个性咖啡馆（不少网店）、独立精品店和传统商店&#x20;可以买到阿拉伯风情&#x2F;中东色彩的各种小东西。还有挖掘不完的各国美食&#x20;正宗的印尼马来菜&#x20;日本料理&#x20;越南菜&#x20;北美洲风情的墨西哥料理……中东料理也非常正宗好吃！！随处可见土耳其和地中海餐厅&#x20;&#x20;从哈芝巷走过来的话&#x20;一定不要错过这条穿过拱门的路&#x20;鲜亮的粉绿色&#x20;随便一站就是大片！
158062806,馨馨宁宁,,5,2019-03-06 20:38,甘榜格南是新加坡非常独特且具有历史意义的民族社区之一，也是马来穆斯林区的阿拉伯区。新加坡有三个移民地区，这就是唐人街，小印度和甘榜格南，这些风格的建筑大部分都保留在今天。
158042480,M30****5430,,5,2019-03-03 19:40,甘榜格南过去是马来族皇室的活动中心，现被改造成新加坡马来族群的文化遗产博物馆。走在甘榜格南，两边都是一些店铺、卖一些衣服还有小摆件。但是价格非常贵，普通的夏天的无袖裙子都要六七百。
158042047,夏董董,,5,2019-03-03 18:12,甘榜格南过去是马来族皇室的活动中心，现被改造成文化遗产博物馆，展示新加坡马来族群的丰富历史。精致的涂鸦，咖啡厅，酒吧加各种小饰品店把这里点缀得文艺气息很浓。
158041601,M30****6779,,5,2019-03-03 17:42,甘榜格南是&#x20;新加坡&#x20;穆斯林中心，是感受马来文化和伊斯兰文化的好地方。从哈芝巷再往前走一片就是了阿拉伯街，穆斯林聚居区，人明显少了很多，熙熙攘攘，除了颜色亮丽的店屋，确实少了点生气勃勃。
157799826,M30****0056,,5,2019-02-07 21:13,甘榜格南是新加坡穆斯林的聚居区。有一个很大的回教堂。区域内也是五颜六色的小房子。颜色亮丽和鲜艳。我们在走路的时候发现有些家正在刷外墙的颜色，这么说起来，房子的颜色这么新大概也跟大家维护比较好有关系。
157799506,M30****3226,,5,2019-02-07 21:09,甘榜格南是马来族聚居的地方，建筑很美，很有异域风情。小阿拉伯，很有异域风情，可以来参观体验一下，算是很有特色的街景了。小店+餐厅+冰淇淋，主要还是花花绿绿的小房子很亲切，摆pose拍照吧！
157799457,M30****0597,,5,2019-02-07 20:52,是独居马来风格的小街，可以再次逛逛看看买点纪念品什么的，但是记住不要的东西不要碰，要买的东西一定要砍价，想要什么一定要表达清楚，不清楚的话找语音翻译，别瞎说，容易产生误会。
157799427,M30****3519,,5,2019-02-07 20:43,甘榜格南是新加坡穆斯林的聚居区，位于Bugis地铁站的东北方。这里是感受马来文化和伊斯兰文化的好地方，有着美轮美奂的建筑、异国情调的商店和可口精致的美食。
157798604,M30****3458,,5,2019-02-07 20:21,甘榜格南是新加坡穆斯林的聚居区，每年伊斯兰教先知穆罕默德诞辰都在这里举行街头庆祝活动。整个区域有着美轮美奂的建筑、异国情调的商店和可口精致的美食，还有时尚新潮的小巷子——哈芝巷。
157721045,山东游子,,5,2019-01-28 17:41,在甘榜格南这个生机勃勃的社区探索其丰富历史、生活传统、一流餐馆和时尚店铺。大家常说甘榜格南&#x20;(Kampong&#x20;Glam)&#x20;的确是&#x20;glam（英文“glamorous”的简写，意为魅力四射）。这片地区兼收并蓄，将历史、文化和时尚生活方式巧妙融合。
159109594,余頭小姐_Rachel,,0,2019-01-24 22:49,甘榜格南是新加坡穆斯林的聚居区，这里是当地回教徒的信仰中心。英国人来临之前，新加坡在马来皇族的统治之下，当时甘榜格南是马来皇室的活动中心。后来阿拉伯人来此经商，如今这里依旧充满了阿拉伯式的异域风情，让我们有了《一千零一夜》的感觉。&#x20;苏丹回教堂是新加坡最壮观的回教堂，无论是在远处，还是在回教堂前，金色的圆顶都是那么的耀眼。&#x20;在回教堂的前方有一条街，它因街上民房的独特建筑风格，随教堂一起被列为文物保护区。拍摄回教堂的最佳位置也就位于这条街上，可以拍下全景，也是留下游客打卡照的好地方。&#x20;这里汇聚了许多阿拉伯风情的物件，各式各样的的藤制品精致好看又实用，&#x09;阿拉伯地毯无论是买来送人还是自用都很不错，浓郁的阿拉伯香水更是独一无二。这里的东西，就像是从《一千零一夜》里走出来的宝物，但是价格不贵，物美价廉哦。
159092123,花泽事务所,,0,2019-01-10 23:58,甘榜格南（Kampong&#x20;Glam）是新加坡穆斯林文化区，曾经的马来皇室便聚居于此。&#x20;“Kampong”在马来语中是“村落”的意思，而“Glam”则衍生于格南树（Gelam&#x20;Tree），也有一说是英文“glamorous”的缩写，表示这片区域的魅力四射。确实，这里聚集了苏丹清真寺、马来传统文化馆以及哈芝巷等新加坡著名景点，向往来游客展示着新加坡多元文化相互碰撞的独特魅力。
159075150,一路南风行摄,,0,2019-01-03 23:42,新加坡是个多元文化国家，很多文化区都较有特色，一些文化区甚至让人有种穿越的感觉，比如甘榜格南。&#x20;甘榜格南是新加坡的穆斯林文化区，也被称为马来文化区，区内遍布教堂、商店、咖啡馆、餐厅、博物馆、清真寺等。&#x20;甘榜格南的街头可以看到很多售卖穆斯林服饰和头巾的商店。由于马来穆斯林和中东穆斯林生活风情相近，游客在甘榜格南还可以找到身处中东国家的感觉，这里和迪拜等中东老城的商业氛围极其相似，常常让游客有种“去了一个假的新加坡”的错觉。&#x20;在甘榜格南，可以买到民族风情浓郁的娘惹服饰，而充满阿拉伯风情的灯饰店是则是最吸引眼球的商店，尤其是工作人员亮灯的时候，满室璀璨夺目，画面震撼！&#x20;甘榜格南到处都是穆斯林审美风格的建筑，一些建筑外墙上的涂鸦尤其引人注目，这些涂鸦色彩斑斓，内容丰富，是最受欢迎的拍照背景板，很多游客喜欢站在涂鸦旁边留下自己的游客打卡照。&#x20;甘榜格南清真寺旁边有一个马来传统文化馆，全面展示马来人的生活习俗及族群文化。这栋建筑造型典雅，本身也是一道亮丽的风景。
159068831,vickyqin,,0,2018-12-24 00:58,&#x20;甘榜格南以生长在沼泽地周围的树木“gelam”树为名，是新加坡穆斯林的聚居区。每年伊斯兰教先知穆罕默德诞辰都在这里举行街头庆祝活动，来自岛国各地的伊斯兰教徒齐集干达哈街，好像嘉年华会般热闹。游客如果想进入寺庙参观，需穿上长袖上衣和长裤、长裙。
157433838,翱翔的大鲨鱼,,4,2018-12-13 23:18,甘榜格南又称小阿拉伯。是一个充满浓郁穆斯林风格的街区。除了高大宏伟的清真寺。还有就是那些保留至今的老房子。街头的特色小店也非常有特色。
159075054,一路南风行摄,,0,2018-12-06 15:29,新加坡有个地方叫甘榜格南，区内有久负盛名的清真寺、马来文化馆和多条色彩斑斓的街道，在街区里，可以遇到不少马来人和部分阿拉伯人。甘榜格南的建筑不仅外墙被刷上不同的颜色，连门窗及走廊的柱子都按主人的喜好而披上彩妆。这些建筑最大的优点是全部带走廊，可以遮阳和避雨。甘榜格南有很多特色工艺店，里面出售各种穆斯林服饰，包括袍子、围巾、毛毯、灯饰等，在这里也可以找到极具古典气息的娘惹服饰。&#x20;最小姿的区域在各条内街，里面隐藏不少特色美食店、咖啡馆和休闲吧。很多外国人都喜欢到这里来品味生活。&#x20;在一些街区，你还可以看到各种艺术性质的涂鸦，这些涂鸦内容丰富，大部分有多重象征意义。&#x20;新加坡行，如果错过甘榜格南是件非常遗憾的事情！
157091818,维克多一只耳,,4,2018-10-28 07:40,甘榜格南过去是马来族皇室的活动中心，现被改造成文化遗产博物馆，展示新加坡马来族群的丰富历史。位于宫殿旁的是一间经过修复的独立式洋房，洋房内的餐馆不但有马来菜肴，还呈献文化表演。
156973189,sha****anna,,4,2018-10-14 16:21,新加坡著名的阿拉伯街，我们从酒店坐地铁一路走来，这里的建筑非常有特色，很有阿拉伯的情调，附近还有马来西亚聚集区，到处都是色彩鲜明，很适合拍照臭美！
156934511,320****987,,5,2018-10-13 05:39,甘榜格南是新加坡穆斯林的聚居区，是感受马来文化和伊斯兰文化的好地方。&#x0A;整个区域有着美轮美奂的建筑、异国情调的商店和可口精致的美食，还有时尚新潮的小巷子——哈芝巷。
156957439,yi****214,,5,2018-10-13 05:38,苏丹回教堂区域的商业街，其实基本上就是甘甘格南了～这些商业街的布局都是纵横交错的，里面有不同的饭馆，咖啡店，酒吧，而在离回教堂靠近点的那几条商业街，巷子里面就有不同的壁画，所以大家要找壁画，就在这个商业区周边找，准找到～
156755517,天天高兴8802,,4,2018-09-27 11:51,走走看看不宽的街道两边的墙面到处都是涂鸦，也算一景吧。
156679762,热爱生活0618,,4,2018-09-18 14:02,"Kampong&#x20;Glam适合在不下雨且凉爽的时候慢慢走着看,&#x20;主要特色是路边五颜六色的小楼.&#x20;清真寺对于不懂绿教规矩的游客来说不好随意乱进,&#x20;但路边的店铺还是值得去坐坐的."
156628889,M25****4240,,4,2018-09-12 21:59,这里是穆斯林人还有马来西亚人的聚集地，富有特点的建筑，让人禁不住停下脚步，拍照留念，在这里可以吃到地道的美食，逛有趣的商铺
156625824,288****700,,3,2018-09-12 13:10,到这个地方一定要体验一下，他的地标，苏丹回教堂
156582842,紫韵吖,,5,2018-09-07 20:47,甘榜格南，新加坡穆斯林聚集区，金顶的那个是苏丹大教堂。&#x0A;地方不大，半个小时就能逛完，街旁店铺有漂亮的纱丽、阿拉伯服装，特色的饰品店，但看到价格，只能摸着鼻子离开。
156232137,_CFT01****9405854,,4,2018-08-20 19:27,甘榜格南是新加坡穆斯林的聚集区，每当节日活动的时候，来自新加坡各地的穆斯林教徒都会聚集在这里举行盛大的活动，人超级多，很热闹。
